* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Sep 25, 2020 1:36:24 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: RE800S R; double flange
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
293.701 97.134 153.275
294.067 97.129 153.305
294.434 97.127 153.315
294.800 97.124 153.299
295.166 97.118 153.276
295.532 97.109 153.263
295.898 97.101 153.268
296.265 97.095 153.279
296.631 97.091 153.278
296.997 97.086 153.259
297.363 97.078 153.232
297.729 97.067 153.218
298.096 97.055 153.232
298.462 97.046 153.265
298.828 97.042 153.295
299.194 97.041 153.302
299.561 97.038 153.280
299.927 97.032 153.242
300.293 97.023 153.210
300.659 97.011 153.196
301.025 97.000 153.201
301.392 96.991 153.213
301.758 96.984 153.223
302.124 96.977 153.226
302.490 96.970 153.225
302.856 96.963 153.222
303.223 96.956 153.219
303.589 96.949 153.213
303.955 96.942 153.203
304.321 96.935 153.191
304.688 96.926 153.180
305.054 96.918 153.173
305.420 96.909 153.168
305.786 96.901 153.165
306.152 96.893 153.164
306.519 96.884 153.166
306.885 96.877 153.171
307.251 96.870 153.176
307.617 96.863 153.178
307.983 96.857 153.176
308.350 96.850 153.172
308.716 96.843 153.169
309.082 96.837 153.168
309.448 96.830 153.166
309.814 96.824 153.162
310.181 96.817 153.154
310.547 96.810 153.145
310.913 96.802 153.137
311.279 96.794 153.133
311.646 96.785 153.134
312.012 96.777 153.138
312.378 96.770 153.145
312.744 96.763 153.152
313.110 96.757 153.153
313.477 96.752 153.142
313.843 96.745 153.118
314.209 96.735 153.091
314.575 96.723 153.077
314.941 96.711 153.085
315.308 96.702 153.109
315.674 96.697 153.125
316.040 96.694 153.109
316.406 96.689 153.056
316.772 96.677 152.989
317.139 96.658 152.948
317.505 96.637 152.961
317.871 96.621 153.025
318.237 96.613 153.106
318.604 96.613 153.160
318.970 96.615 153.166
319.336 96.613 153.134
319.702 96.606 153.097
320.068 96.596 153.084
320.435 96.586 153.101
320.801 96.581 153.131
321.167 96.579 153.148
321.533 96.578 153.141
321.899 96.575 153.115
322.266 96.568 153.087
322.632 96.560 153.072
322.998 96.551 153.072
323.364 96.543 153.081
323.730 96.537 153.087
324.097 96.531 153.087
324.463 96.525 153.081
324.829 96.517 153.075
325.195 96.509 153.072
325.562 96.500 153.073
325.928 96.492 153.077
326.294 96.483 153.083
326.660 96.475 153.093
327.026 96.466 153.106
327.393 96.459 153.122
327.759 96.453 153.135
328.125 96.448 153.139
328.491 96.442 153.134
328.857 96.435 153.122
329.224 96.426 153.112
329.590 96.417 153.112
329.956 96.408 153.122
330.322 96.401 153.136
330.688 96.395 153.146
331.055 96.390 153.143
331.421 96.383 153.129
331.787 96.375 153.111
332.153 96.365 153.099
332.520 96.354 153.100
332.886 96.345 153.112
333.252 96.337 153.126
333.618 96.330 153.135
333.984 96.324 153.136
334.351 96.317 153.129
334.717 96.309 153.120
335.083 96.301 153.112
335.449 96.293 153.108
335.815 96.284 153.105
336.182 96.276 153.102
336.548 96.268 153.097
336.914 96.259 153.092
337.280 96.250 153.092
337.646 96.240 153.101
338.013 96.231 153.119
338.379 96.223 153.143
338.745 96.218 153.163
339.111 96.213 153.175
339.478 96.208 153.176
339.844 96.202 153.170
340.210 96.195 153.164
340.576 96.187 153.162
340.942 96.178 153.164
341.309 96.170 153.170
341.675 96.161 153.178
342.041 96.153 153.190
342.407 96.145 153.207
342.773 96.137 153.224
343.140 96.132 153.236
343.506 96.126 153.239
343.872 96.120 153.231
344.238 96.112 153.220
344.604 96.103 153.213
344.971 96.093 153.216
345.337 96.084 153.229
345.703 96.076 153.245
346.069 96.070 153.257
346.436 96.064 153.261
346.802 96.058 153.258
347.168 96.050 153.252
347.534 96.042 153.249
347.900 96.032 153.253
348.267 96.023 153.264
348.633 96.015 153.282
348.999 96.007 153.301
349.365 96.001 153.317
349.731 95.995 153.326
350.098 95.988 153.328
350.464 95.981 153.327
350.830 95.972 153.327
351.196 95.963 153.331
351.562 95.953 153.340
351.929 95.944 153.350
352.295 95.936 153.360
352.661 95.927 153.369
353.027 95.918 153.380
353.394 95.910 153.392
353.760 95.902 153.406
354.126 95.895 153.418
354.492 95.889 153.423
354.858 95.882 153.421
355.225 95.875 153.414
355.591 95.866 153.407
355.957 95.856 153.407
356.323 95.846 153.417
356.689 95.837 153.436
357.056 95.829 153.461
357.422 95.822 153.484
357.788 95.816 153.499
358.154 95.810 153.503
358.521 95.803 153.501
358.887 95.793 153.500
359.253 95.782 153.512
359.619 95.771 153.539
359.985 95.762 153.574
360.352 95.756 153.603
360.718 95.752 153.611
361.084 95.745 153.599
361.450 95.735 153.581
361.816 95.721 153.580
362.183 95.707 153.607
362.549 95.697 153.651
362.915 95.692 153.687
363.281 95.687 153.696
363.647 95.680 153.686
364.014 95.669 153.685
364.380 95.657 153.717
364.746 95.648 153.778
365.112 95.647 153.831
365.479 95.648 153.841
365.845 95.645 153.807
366.211 95.631 153.778
366.577 95.611 153.819
366.943 95.595 153.955
367.310 95.596 154.135
367.676 95.616 154.257
368.042 95.642 154.235
368.408 95.657 154.066
368.774 95.647 153.840
369.141 95.613 153.684
369.507 95.568 153.681
369.873 95.531 153.826
370.239 95.512 154.032
370.605 95.511 154.195
370.972 95.515 154.266
371.338 95.513 154.267
371.704 95.503 154.253
372.070 95.487 154.270
372.437 95.472 154.322
372.803 95.461 154.383
373.169 95.454 154.426
373.535 95.447 154.443
373.901 95.437 154.449
374.268 95.425 154.462
374.634 95.413 154.489
375.000 95.402 154.527
375.366 95.393 154.567
375.732 95.385 154.604
376.099 95.377 154.638
376.465 95.370 154.670
376.831 95.363 154.699
377.197 95.356 154.726
377.563 95.348 154.755
377.930 95.338 154.792
378.296 95.329 154.841
378.662 95.321 154.901
379.028 95.314 154.966
379.395 95.308 155.029
379.761 95.303 155.088
380.127 95.298 155.140
380.493 95.292 155.188
380.859 95.285 155.237
381.226 95.276 155.291
381.592 95.268 155.357
381.958 95.260 155.437
382.324 95.255 155.526
382.690 95.253 155.612
383.057 95.253 155.681
383.423 95.254 155.727
383.789 95.252 155.755
384.155 95.247 155.778
384.521 95.240 155.813
384.888 95.231 155.868
385.254 95.224 155.943
385.620 95.220 156.029
385.986 95.219 156.112
386.353 95.220 156.182
386.719 95.222 156.237
387.085 95.222 156.283
387.451 95.220 156.329
387.817 95.217 156.388
388.184 95.215 156.461
388.550 95.216 156.542
388.916 95.219 156.620
389.282 95.224 156.682
389.648 95.228 156.729
390.015 95.231 156.765
390.381 95.233 156.803
390.747 95.234 156.848
391.113 95.236 156.895
391.479 95.240 156.937
391.846 95.244 156.966
392.212 95.247 156.985
392.578 95.248 157.001
392.944 95.248 157.023
393.311 95.249 157.052
393.677 95.250 157.084
394.043 95.253 157.113
394.409 95.255 157.135
394.775 95.257 157.157
395.142 95.259 157.181
395.508 95.263 157.210
395.874 95.267 157.236
396.240 95.273 157.252
396.606 95.278 157.255
396.973 95.282 157.252
397.339 95.284 157.252
397.705 95.286 157.263
398.071 95.289 157.281
398.438 95.294 157.292
398.804 95.300 157.284
