* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -13.0 dBFS  With no timing reference
* Dated: Sep 24, 2020 2:02:13 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: TRN V90 (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
292.969 95.866 157.378
293.335 95.856 157.393
293.701 95.846 157.420
294.067 95.838 157.456
294.434 95.830 157.495
294.800 95.823 157.531
295.166 95.817 157.565
295.532 95.812 157.596
295.898 95.806 157.622
296.265 95.800 157.645
296.631 95.793 157.666
296.997 95.786 157.691
297.363 95.778 157.723
297.729 95.772 157.760
298.096 95.767 157.794
298.462 95.763 157.817
298.828 95.757 157.829
299.194 95.750 157.838
299.561 95.741 157.856
299.927 95.733 157.885
300.293 95.726 157.921
300.659 95.720 157.953
301.025 95.715 157.976
301.392 95.709 157.992
301.758 95.701 158.009
302.124 95.693 158.034
302.490 95.686 158.067
302.856 95.680 158.100
303.223 95.675 158.124
303.589 95.670 158.138
303.955 95.663 158.148
304.321 95.655 158.160
304.688 95.646 158.182
305.054 95.636 158.213
305.420 95.628 158.251
305.786 95.621 158.294
306.152 95.615 158.336
306.519 95.610 158.375
306.885 95.606 158.406
307.251 95.601 158.427
307.617 95.595 158.445
307.983 95.587 158.467
308.350 95.579 158.501
308.716 95.573 158.546
309.082 95.568 158.590
309.448 95.565 158.621
309.814 95.561 158.635
310.181 95.555 158.639
310.547 95.546 158.650
310.913 95.536 158.680
311.279 95.528 158.726
311.646 95.522 158.774
312.012 95.519 158.806
312.378 95.514 158.817
312.744 95.507 158.819
313.110 95.498 158.829
313.477 95.487 158.857
313.843 95.479 158.899
314.209 95.473 158.937
314.575 95.468 158.963
314.941 95.462 158.979
315.308 95.455 158.997
315.674 95.448 159.024
316.040 95.444 159.052
316.406 95.441 159.062
316.772 95.438 159.045
317.139 95.429 159.011
317.505 95.414 158.993
317.871 95.397 159.021
318.237 95.382 159.099
318.604 95.375 159.200
318.970 95.375 159.283
319.336 95.377 159.324
319.702 95.378 159.330
320.068 95.372 159.329
320.435 95.364 159.348
320.801 95.357 159.391
321.167 95.353 159.441
321.533 95.351 159.476
321.899 95.347 159.491
322.266 95.341 159.503
322.632 95.333 159.528
322.998 95.325 159.572
323.364 95.320 159.621
323.730 95.317 159.656
324.097 95.314 159.670
324.463 95.307 159.674
324.829 95.298 159.689
325.195 95.287 159.724
325.562 95.279 159.776
325.928 95.275 159.826
