* Measurement data measured by REW V5.19
* Source: default [default], no input selected, 1, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  With no timing reference
* Dated: Nov 16, 2020 2:10:20 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX (L)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
294.434 95.978 157.693
294.800 95.970 157.711
295.166 95.962 157.735
295.532 95.955 157.761
295.898 95.949 157.784
296.265 95.943 157.803
296.631 95.937 157.819
296.997 95.932 157.831
297.363 95.925 157.839
297.729 95.918 157.846
298.096 95.910 157.856
298.462 95.901 157.874
298.828 95.893 157.900
299.194 95.887 157.930
299.561 95.882 157.955
299.927 95.877 157.970
300.293 95.872 157.976
300.659 95.865 157.982
301.025 95.857 157.996
301.392 95.850 158.019
301.758 95.844 158.044
302.124 95.840 158.063
302.490 95.836 158.071
302.856 95.830 158.071
303.223 95.822 158.074
303.589 95.814 158.087
303.955 95.806 158.111
304.321 95.800 158.137
304.688 95.795 158.156
305.054 95.790 158.166
305.420 95.784 158.170
305.786 95.776 158.173
306.152 95.768 158.182
306.519 95.760 158.195
306.885 95.752 158.211
307.251 95.744 158.227
307.617 95.736 158.244
307.983 95.727 158.266
308.350 95.719 158.293
308.716 95.712 158.324
309.082 95.707 158.353
309.448 95.702 158.375
309.814 95.697 158.388
310.181 95.691 158.396
310.547 95.684 158.407
310.913 95.677 158.425
311.279 95.671 158.451
311.646 95.666 158.479
312.012 95.662 158.501
312.378 95.658 158.513
312.744 95.654 158.515
313.110 95.647 158.519
313.477 95.638 158.535
313.843 95.630 158.568
314.209 95.625 158.612
314.575 95.622 158.653
314.941 95.621 158.675
315.308 95.619 158.675
315.674 95.615 158.662
316.040 95.607 158.652
316.406 95.597 158.657
316.772 95.587 158.678
317.139 95.579 158.709
317.505 95.572 158.738
317.871 95.565 158.762
318.237 95.559 158.780
318.604 95.552 158.797
318.970 95.544 158.817
319.336 95.537 158.839
319.702 95.530 158.861
