* Measurement data measured by REW V5.19
* Source: default [default], no input selected, L, volume: no control
* Format: 256k Log Swept Sine, 1 sweep at -15.0 dBFS  With no timing reference
* Dated: Sep 24, 2020 3:55:22 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: ER2SE (R)
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
355.591 94.054 -167.800
355.957 94.059 -167.841
356.323 94.057 -167.886
356.689 94.050 -167.902
357.056 94.042 -167.872
357.422 94.039 -167.811
357.788 94.043 -167.755
358.154 94.050 -167.734
358.521 94.054 -167.751
358.887 94.053 -167.779
359.253 94.049 -167.790
359.619 94.044 -167.777
359.985 94.043 -167.762
360.352 94.044 -167.773
360.718 94.042 -167.816
361.084 94.033 -167.864
361.450 94.018 -167.872
361.816 94.003 -167.814
362.183 93.996 -167.708
362.549 94.002 -167.605
362.915 94.017 -167.561
363.281 94.032 -167.596
363.647 94.039 -167.687
364.014 94.037 -167.783
364.380 94.027 -167.836
364.746 94.016 -167.828
365.112 94.011 -167.776
365.479 94.014 -167.718
365.845 94.024 -167.686
366.211 94.034 -167.698
366.577 94.041 -167.746
366.943 94.042 -167.804
367.310 94.036 -167.842
367.676 94.029 -167.840
368.042 94.023 -167.799
368.408 94.022 -167.740
368.774 94.026 -167.695
369.141 94.032 -167.682
369.507 94.034 -167.696
369.873 94.030 -167.712
370.239 94.024 -167.703
370.605 94.018 -167.663
370.972 94.017 -167.613
371.338 94.020 -167.587
371.704 94.022 -167.601
372.070 94.018 -167.640
372.437 94.008 -167.666
372.803 93.994 -167.648
373.169 93.983 -167.581
373.535 93.979 -167.495
373.901 93.982 -167.430
374.268 93.988 -167.404
374.634 93.991 -167.408
375.000 93.991 -167.414
